action,base_name,guesty_full_name,guesty_id,guesty_city,guesty_country,is_listed,is_active,in_db,db_listing_id,db_name,villanet_enabled
"IN_DB_ACTIVE","Villa Giselle","Villa Giselle 5BR","64246b90ebd537002b226b03","Terres Basses","St. Martin","true","true","true","64246b90ebd537002b226b03","Villa Giselle 5BR","true"
"IN_DB_ACTIVE","Villa Giselle","Villa Giselle 3BR","668652ef1aef1400122ac854","Terres Basses","Saint Martin","true","true","true","668652ef1aef1400122ac854","Villa Giselle 3BR","true"
"IN_DB_ACTIVE","Villa Giselle","Villa Giselle 4BR","6686379e1aef1400122a2174","Terres Basses","Saint Martin","true","true","true","6686379e1aef1400122a2174","Villa Giselle 4BR","true"
"IN_DB_ACTIVE","Villa Giselle","Villa Giselle 3BR","668652ef1aef1400122ac854","Terres Basses","Saint Martin","true","true","true","668652ef1aef1400122ac854","Villa Giselle 3BR","true"
"IN_DB_ACTIVE","Villa Imagine","Villa Imagine 5BR","64258ae1056428002935db3f","Terres Basses","St. Martin","true","true","true","64258ae1056428002935db3f","Villa Imagine 5BR","true"
"IN_DB_ACTIVE","Villa Imagine","Villa Imagine 4BR","643622b7161b52002a4e3138","Terres Basses","Saint Martin","true","true","true","643622b7161b52002a4e3138","Villa Imagine 4BR","true"
"IN_DB_ACTIVE","Villa Infra","Villa Infra","6613f620cdee6300836b7f92","Gustavia","Saint Barthélemy","true","true","true","6613f620cdee6300836b7f92","Villa Infra","true"
"IN_DB_ACTIVE","Villa Infra","Villa Infra","6613f620cdee6300836b7f92","Gustavia","Saint Barthélemy","true","true","true","6613f620cdee6300836b7f92","Villa Infra","true"
"IN_DB_ACTIVE","Villa Iris","Villa Iris 5BR","64a59918959b53002b0aed8c","Puerto Vallarta","Mexico","true","true","true","64a59918959b53002b0aed8c","Villa Iris 5BR","true"
"IN_DB_ACTIVE","Villa Iris","Villa Iris 6BR","64a362f224648600372f000e","Puerto Vallarta","Mexico","true","true","true","64a362f224648600372f000e","Villa Iris 6BR","true"
"IN_DB_ACTIVE","Villa Iris","Villa Iris 7BR","64a362f624648600372f0480","Puerto Vallarta","Mexico","true","true","true","64a362f624648600372f0480","Villa Iris 7BR","true"
"IN_DB_ACTIVE","Villa Iris","Villa Iris 8BR","64a362fb24648600372f08f1","Puerto Vallarta","Mexico","true","true","true","64a362fb24648600372f08f1","Villa Iris 8BR","true"
"IN_DB_ACTIVE","Villa Iris","Villa Iris 9BR","63628bdef7e924006c1829dd","Puerto Vallarta","Mexico","true","true","true","63628bdef7e924006c1829dd","Villa Iris 9BR","true"
"IN_DB_ACTIVE","Villa Isabel","Villa Isabel","636287cfe09d2a0061adc15e","Casa de Campo","Dominican Republic","true","true","true","636287cfe09d2a0061adc15e","Villa Isabel","true"
"IN_DB_ACTIVE","Villa Isabel","Villa Isabel","636287cfe09d2a0061adc15e","Casa de Campo","Dominican Republic","true","true","true","636287cfe09d2a0061adc15e","Villa Isabel","true"
"IN_DB_ACTIVE","Villa Isabel","Villa Isabel","636287cfe09d2a0061adc15e","Casa de Campo","Dominican Republic","true","true","true","636287cfe09d2a0061adc15e","Villa Isabel","true"
"IN_DB_ACTIVE","Villa K","Villa K 2BR","6362898349afef0054e37dd5","Gustavia","Saint Barthélemy","true","true","true","6362898349afef0054e37dd5","Villa K 2BR","true"
"IN_DB_ACTIVE","Villa K","Villa K 4BR","63628a5f87a89e005f3744dc","Gustavia","Saint Barthélemy","true","true","true","63628a5f87a89e005f3744dc","Villa K 4BR","true"
"IN_DB_ACTIVE","Villa Kismet","Villa Kismet 7BR","63628974867b6f00638f6cba","Puerto Vallarta","Mexico","true","true","true","63628974867b6f00638f6cba","Villa Kismet 7BR","true"
"IN_DB_ACTIVE","Villa Kismet","Villa Kismet 6BR","661cd3ce82acb2001a3c55f8","Mismaloya","Mexico","true","true","true","661cd3ce82acb2001a3c55f8","Villa Kismet 6BR","true"
"IN_DB_ACTIVE","Villa Kismet","Villa Kismet 6BR","661cd3ce82acb2001a3c55f8","Mismaloya","Mexico","true","true","true","661cd3ce82acb2001a3c55f8","Villa Kismet 6BR","true"
"IN_DB_ACTIVE","Villa Kismet","Villa Kismet 6BR","661cd3ce82acb2001a3c55f8","Mismaloya","Mexico","true","true","true","661cd3ce82acb2001a3c55f8","Villa Kismet 6BR","true"
"IN_DB_ACTIVE","Villa La Siesta","Villa La Siesta 5BR","63ac996e5630d1004e4c3a34","Cul-de-Sac","Saint Martin","true","true","true","63ac996e5630d1004e4c3a34","Villa La Siesta 5BR","true"
"IN_DB_ACTIVE","Villa La Siesta","Villa La Siesta 4BR","641b1b75d37ee9002bcd70a4","Cul-de-Sac","Saint Martin","true","true","true","641b1b75d37ee9002bcd70a4","Villa La Siesta 4BR","true"
"IN_DB_ACTIVE","Villa La Siesta","Villa La Siesta 3BR","641b1b77d37ee9002bcd74d3","Cul-de-Sac","Saint Martin","true","true","true","641b1b77d37ee9002bcd74d3","Villa La Siesta 3BR","true"
"IN_DB_ACTIVE","Villa Linda","Villa Linda 4BR","68345e24c5307f005166a6e8","Vitet","Saint Barthélemy","true","true","true","68345e24c5307f005166a6e8","Villa Linda 4BR","true"
"IN_DB_ACTIVE","Villa Linda","Villa Linda 3BR","68369778cee41100127bcd1c","Vitet","Saint Barthélemy","true","true","true","68369778cee41100127bcd1c","Villa Linda 3BR","true"
"IN_DB_ACTIVE","Villa Linda","Villa Linda 4BR","68345e24c5307f005166a6e8","Vitet","Saint Barthélemy","true","true","true","68345e24c5307f005166a6e8","Villa Linda 4BR","true"
"IN_DB_ACTIVE","Villa Madras","Villa Madras 5BR","64259ae6d14301002b2979fb","Terres Basses","St Martin","true","true","true","64259ae6d14301002b2979fb","Villa Madras 5BR","true"
"IN_DB_ACTIVE","Villa Madras","Villa Madras 3BR","64523a3ece81e9004cb131b9","Terres Basses","St Martin","true","true","true","64523a3ece81e9004cb131b9","Villa Madras 3BR","true"
"IN_DB_ACTIVE","Villa Madras","Villa Madras 2BR","651e8335b3478b0032e4cb06","Marigot","Saint Martin","true","true","true","651e8335b3478b0032e4cb06","Villa Madras 2BR","true"
"IN_DB_ACTIVE","Villa Magnifico","Villa Magnifico 10BR","668fb94b30815f001292785d","Puerto Vallarta","Mexico","true","true","true","668fb94b30815f001292785d","Villa Magnifico 10BR","true"
"IN_DB_ACTIVE","Villa Magnifico","Villa Magnifico 6BR","66a38be22b934c00137e41b1","Puerto Vallarta","Mexico","true","true","true","66a38be22b934c00137e41b1","Villa Magnifico 6BR","true"
"IN_DB_ACTIVE","Villa Magnifico","Villa Magnifico 8BR","66a38be22b934c00137e46f7","Puerto Vallarta","Mexico","true","true","true","66a38be22b934c00137e46f7","Villa Magnifico 8BR","true"
"IN_DB_ACTIVE","Villa Magnifico","Villa Magnifico 7BR","66a38be32a418900122d649e","Puerto Vallarta","Mexico","true","true","true","66a38be32a418900122d649e","Villa Magnifico 7BR","true"
"IN_DB_ACTIVE","Villa Magnifico","Villa Magnifico 5BR","66a38c021e418900114079a8","Puerto Vallarta","Mexico","true","true","true","66a38c021e418900114079a8","Villa Magnifico 5BR","true"
"IN_DB_ACTIVE","Villa Magnifico","Villa Magnifico 9BR","66a3a33c3c17ff001255d207","Puerto Vallarta","Mexico","true","true","true","66a3a33c3c17ff001255d207","Villa Magnifico 9BR","true"
"IN_DB_ACTIVE","Villa Mango","Villa Mango","64259f72edffa9003a6a2fe8","Orient Bay","St. Martin","true","true","true","64259f72edffa9003a6a2fe8","Villa Mango","true"
"IN_DB_ACTIVE","Villa Mapai","Villa Mapai 5BR","6349600cdefa7a003214dba1","Cul-de-Sac","Saint Martin","true","true","true","6349600cdefa7a003214dba1","Villa Mapai 5BR","true"
"IN_DB_ACTIVE","Villa Mapai","Villa Mapai 6BR","63ac9941288aba004dd595a2","Cul-de-Sac","Saint Martin","true","true","true","63ac9941288aba004dd595a2","Villa Mapai 6BR","true"
"IN_DB_ACTIVE","Villa Mapai","Villa Mapai 5BR","6349600cdefa7a003214dba1","Cul-de-Sac","Saint Martin","true","true","true","6349600cdefa7a003214dba1","Villa Mapai 5BR","true"
"IN_DB_ACTIVE","Villa Marea Baja","Villa Marea Baja","63628a8818968b0073e0988b","Puerto Vallarta","Mexico","true","true","true","63628a8818968b0073e0988b","Villa Marea Baja","true"
"IN_DB_ACTIVE","Villa Mariposa","Villa Mariposa 4BR","63ac993b30aeb1004c93ec84","Marigot","Saint Martin","true","true","true","63ac993b30aeb1004c93ec84","Villa Mariposa 4BR","true"
"IN_DB_ACTIVE","Villa Mariposa","Villa Mariposa 2BR","6683ecd7a11928003cd187e3","Marigot","Saint Martin","true","true","true","6683ecd7a11928003cd187e3","Villa Mariposa 2BR","true"
"IN_DB_ACTIVE","Villa Mariposa","Villa Mariposa 3BR","6683ecc3fca10c002a3b7ea9","Marigot","Saint Martin","true","true","true","6683ecc3fca10c002a3b7ea9","Villa Mariposa 3BR","true"
"IN_DB_ACTIVE","Villa Mes Amis","Villa Mes Amis 13BR","6425ade305642800293803e8","Terres Basses","St. Martin","true","true","true","6425ade305642800293803e8","Villa Mes Amis 13BR","true"
"IN_DB_ACTIVE","Villa Mes Amis","Villa Mes Amis 9BR","643622ba3cd83300407cb160","Sandy Ground","Saint Martin","true","true","true","643622ba3cd83300407cb160","Villa Mes Amis 9BR","true"
"IN_DB_ACTIVE","Villa Mes Amis","Villa Mes Amis 8BR","66879542a97d9600120d9a37","Terres Basses","Saint Martin","true","true","true","66879542a97d9600120d9a37","Villa Mes Amis 8BR","true"
"IN_DB_ACTIVE","Villa Mirabelle","Villa Mirabelle 5BR","63ac996b288aba004dd5c48f","Sandy Ground","Saint Martin","true","true","true","63ac996b288aba004dd5c48f","Villa Mirabelle 5BR","true"
"IN_DB_ACTIVE","Villa Mirabelle","Villa Mirabelle 4BR","641b1b7d241ca7002a73e617","Sandy Ground","Saint Martin","true","true","true","641b1b7d241ca7002a73e617","Villa Mirabelle 4BR","true"
"IN_DB_ACTIVE","Villa Mirabelle","Mirabelle 3BR","641b1b81241ca7002a73ea91","Sandy Ground","Saint Martin","true","true","true","641b1b81241ca7002a73ea91","Mirabelle 3BR","true"
"IN_DB_ACTIVE","Villa Mirabelle","Villa Mirabelle 5BR","63ac996b288aba004dd5c48f","Sandy Ground","Saint Martin","true","true","true","63ac996b288aba004dd5c48f","Villa Mirabelle 5BR","true"
"IN_DB_ACTIVE","Villa Monchal","Villa Monchal 3BR","658e67d28e8f0f00131987f0","Marigot","Saint Martin","true","true","true","658e67d28e8f0f00131987f0","Villa Monchal 3BR","true"
"IN_DB_ACTIVE","Villa Monchal","Villa Monchal 3BR","658e67d28e8f0f00131987f0","Marigot","Saint Martin","true","true","true","658e67d28e8f0f00131987f0","Villa Monchal 3BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 4BR","661cdca61d2dc400121dbe7b","Mismaloya","Mexico","true","true","true","661cdca61d2dc400121dbe7b","Villa Namaste 4BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 5BR","661cdca782acb2001a3c7dab","Mismaloya","Mexico","true","true","true","661cdca782acb2001a3c7dab","Villa Namaste 5BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 6BR","63628ab6d2a6cf0056b7d636","Puerto Vallarta","Mexico","true","true","true","63628ab6d2a6cf0056b7d636","Villa Namaste 6BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 4BR","661cdca61d2dc400121dbe7b","Mismaloya","Mexico","true","true","true","661cdca61d2dc400121dbe7b","Villa Namaste 4BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 5BR","661cdca782acb2001a3c7dab","Mismaloya","Mexico","true","true","true","661cdca782acb2001a3c7dab","Villa Namaste 5BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 4BR","661cdca61d2dc400121dbe7b","Mismaloya","Mexico","true","true","true","661cdca61d2dc400121dbe7b","Villa Namaste 4BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 5BR","661cdca782acb2001a3c7dab","Mismaloya","Mexico","true","true","true","661cdca782acb2001a3c7dab","Villa Namaste 5BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 4BR","661cdca61d2dc400121dbe7b","Mismaloya","Mexico","true","true","true","661cdca61d2dc400121dbe7b","Villa Namaste 4BR","true"
"IN_DB_ACTIVE","Villa Namaste","Villa Namaste 5BR","661cdca782acb2001a3c7dab","Mismaloya","Mexico","true","true","true","661cdca782acb2001a3c7dab","Villa Namaste 5BR","true"
"IN_DB_ACTIVE","Villa Nirvana","Villa Nirvana 2BR","6684e92f5a2fbb0011ba7c1b","Gustavia","Saint Barthélemy","true","true","true","6684e92f5a2fbb0011ba7c1b","Villa Nirvana 2BR","true"
"IN_DB_ACTIVE","Villa Nirvana","Nirvana 4BR","6749a8ba1582910010f44cc1","Fitts Village","Barbados","true","true","true","6749a8ba1582910010f44cc1","Nirvana 4BR","true"
"IN_DB_ACTIVE","Villa Nirvana","Nirvana 5BR","6362890c9abeb30055198625","Fitts Village","Barbados","true","true","true","6362890c9abeb30055198625","Nirvana 5BR","true"
"IN_DB_ACTIVE","Villa Nirvana","Villa Nirvana 3BR","6684e41fbd218a0013a96eb1","Gustavia","Saint Barthélemy","true","true","true","6684e41fbd218a0013a96eb1","Villa Nirvana 3BR","true"
"IN_DB_ACTIVE","Villa Nirvana","Villa Nirvana 4BR","6684dd1091bb4a001337f900","Gustavia","Saint Barthélemy","true","true","true","6684dd1091bb4a001337f900","Villa Nirvana 4BR","true"
"IN_DB_ACTIVE","Villa Nirvana","Villa Nirvana 5BR","63ac9969bf062b004c98e02f","Gustavia","Saint Barthélemy","true","true","true","63ac9969bf062b004c98e02f","Villa Nirvana 5BR","true"
"IN_DB_ACTIVE","Villa No Limit","Villa No Limit 3BR","63ac996abf062b004c98e2e8","Sandy Ground","Saint Martin","true","true","true","63ac996abf062b004c98e2e8","Villa No Limit 3BR","true"
"IN_DB_ACTIVE","Villa No Limit","Villa No Limit 2BR","641b1b89d37ee9002bcd8246","Sandy Ground","Saint Martin","true","true","true","641b1b89d37ee9002bcd8246","Villa No Limit 2BR","true"
"IN_DB_ACTIVE","Villa Numa","Villa Numa 6BR","63c017ab22f069003fb78758","Indigo Bay","Sint Maarten","true","true","true","63c017ab22f069003fb78758","Villa Numa 6BR","true"
"IN_DB_ACTIVE","Villa Numa","Villa Numa 5BR","66a7488e7eddf100128f6f8b","Cole Bay","Sint Maarten","true","true","true","66a7488e7eddf100128f6f8b","Villa Numa 5BR","true"
"IN_DB_ACTIVE","Villa Oceane","Villa Oceane 4BR","63ac992a30aeb1004c93e4eb","Les Terres Basses","St Martin","true","true","true","63ac992a30aeb1004c93e4eb","Villa Oceane 4BR","true"
"IN_DB_ACTIVE","Villa Oceane","Villa Oceane 3BR","63ac99681d8f50004aa1a633","Terres Basses","St Martin","true","true","true","63ac99681d8f50004aa1a633","Villa Oceane 3BR","true"
"IN_DB_ACTIVE","Villa Oceane","Villa Oceane 2BR","6687ad2e62bb0c00106c5cd6","Marigot","Saint Martin","true","true","true","6687ad2e62bb0c00106c5cd6","Villa Oceane 2BR","true"
"IN_DB_ACTIVE","Villa Pacifica","Villa Pacifica 5BR","63628a8ecdfe89006f5620ff","Punta Mita","Mexico","true","true","true","63628a8ecdfe89006f5620ff","Villa Pacifica 5BR","true"
"IN_DB_ACTIVE","Villa Pacifica","Villa Pacifica 7BR","63628b32f7e924006c17e7d2","Punta de Mita","Mexico","true","true","true","63628b32f7e924006c17e7d2","Villa Pacifica 7BR","true"
"IN_DB_ACTIVE","Villa Pyramide","Villa Pyramide 2BR","67ff91bdc44fb300125ceea8","Pointe Milou","Saint Barthélemy","true","true","true","67ff91bdc44fb300125ceea8","Villa Pyramide 2BR","true"
"IN_DB_ACTIVE","Villa Pyramide","Villa Pyramide 3BR","67f5ff3083506c0012ebe5a7","Pointe Milou","Saint Barthélemy","true","true","true","67f5ff3083506c0012ebe5a7","Villa Pyramide 3BR","true"
"IN_DB_ACTIVE","Villa Riviera","Villa Riviera 6BR","65dcc99beabbec0059306812","Marigot","Saint Martin","true","true","true","65dcc99beabbec0059306812","Villa Riviera 6BR","true"
"IN_DB_ACTIVE","Villa Riviera","Villa Riviera 5BR","63ac9916288aba004dd56acc","Marigot","Saint Martin","true","true","true","63ac9916288aba004dd56acc","Villa Riviera 5BR","true"
"IN_DB_ACTIVE","Villa Riviera","Villa Riviera 6BR","65dcc99beabbec0059306812","Marigot","Saint Martin","true","true","true","65dcc99beabbec0059306812","Villa Riviera 6BR","true"
"IN_DB_ACTIVE","Villa Riviera","Villa Riviera 6BR","65dcc99beabbec0059306812","Marigot","Saint Martin","true","true","true","65dcc99beabbec0059306812","Villa Riviera 6BR","true"
"IN_DB_ACTIVE","Villa Riviera","Villa Riviera 6BR","65dcc99beabbec0059306812","Marigot","Saint Martin","true","true","true","65dcc99beabbec0059306812","Villa Riviera 6BR","true"
"IN_DB_ACTIVE","Villa Sandyline","Villa Sandyline 7BR","63ac9967a3d1ee0074a5bfc2","Terres Basses","Saint Martin","true","true","true","63ac9967a3d1ee0074a5bfc2","Villa Sandyline 7BR","true"
"IN_DB_ACTIVE","Villa Sandyline","Villa Sandyline 5BR","641b1b8d241ca7002a73ef85","Terres Basses","Saint Martin","true","true","true","641b1b8d241ca7002a73ef85","Villa Sandyline 5BR","true"
"IN_DB_ACTIVE","Villa Santa Cruz","Villa Santa Cruz 5BR","64a362d5ecad480036b9765c","Puerto Vallarta","Mexico","true","true","true","64a362d5ecad480036b9765c","Villa Santa Cruz 5BR","true"
"IN_DB_ACTIVE","Villa Santa Cruz","Villa Santa Cruz 4BR","64a362d1d20a870034f84a70","Puerto Vallarta","Mexico","true","true","true","64a362d1d20a870034f84a70","Villa Santa Cruz 4BR","true"
"IN_DB_ACTIVE","Villa Santa Cruz","Villa Santa Cruz 5BR","64a362d5ecad480036b9765c","Puerto Vallarta","Mexico","true","true","true","64a362d5ecad480036b9765c","Villa Santa Cruz 5BR","true"
"IN_DB_ACTIVE","Villa Santa Cruz","Villa Santa Cruz 6BR","64a362d924648600372ef2fb","Puerto Vallarta","Mexico","true","true","true","64a362d924648600372ef2fb","Villa Santa Cruz 6BR","true"
"IN_DB_ACTIVE","Villa Santa Cruz","Villa Santa Cruz 8BR","63628a92867b6f00638fe5e8","Puerto Vallarta","Mexico","true","true","true","63628a92867b6f00638fe5e8","Villa Santa Cruz 8BR","true"
"IN_DB_ACTIVE","Villa Sea Star","Villa Sea Star","636286b8867b6f00638e5ec4","Vitet","Saint Barthélemy","false","false","true","68adcaad2a898300489ddf2d","Sea Star Villa","true"
"IN_DB_ACTIVE","Villa Sea Star","Sea Star Villa","68adcaad2a898300489ddf2d","George Town","The Bahamas","true","true","true","68adcaad2a898300489ddf2d","Sea Star Villa","true"
"IN_DB_ACTIVE","Villa Sha","Villa Sha 6BR","6676d7548cf688001300392b","Cancún","Mexico","true","true","true","6676d7548cf688001300392b","Villa Sha 6BR","true"
"IN_DB_ACTIVE","Villa Sha","Villa Sha 5BR","6676de0f7be06c0013af8f2c","Cancún","Mexico","true","true","true","6676de0f7be06c0013af8f2c","Villa Sha 5BR","true"
"IN_DB_ACTIVE","Villa Sweet Spot","Sweet Spot 6BR","67e0f93378118f0011fb3f35","Runaway Bay","Jamaica","true","true","true","67e0f93378118f0011fb3f35","Sweet Spot 6BR","true"
"IN_DB_ACTIVE","Villa Sweet Spot","Sweet Spot 5BR","67e104d8246ef800139743a5","Runaway Bay","Jamaica","true","true","true","67e104d8246ef800139743a5","Sweet Spot 5BR","true"
"IN_DB_ACTIVE","Villa Sweet Spot","Sweet Spot 4BR","67e104d814ac9100128c13fb","Runaway Bay","Jamaica","true","true","true","67e104d814ac9100128c13fb","Sweet Spot 4BR","true"
"IN_DB_ACTIVE","Villa Truffle","Villa Truffle 5BR","63ac9953bf062b004c98c536","Terres Basses","Saint Martin","true","true","true","63ac9953bf062b004c98c536","Villa Truffle 5BR","true"
"IN_DB_ACTIVE","Villa Truffle","Villa Truffle 3BR","668d52baf629cf00791149a8","Terres Basses","Saint Martin","true","true","true","668d52baf629cf00791149a8","Villa Truffle 3BR","true"
"IN_DB_ACTIVE","Villa Truffle","Villa Truffle 5BR","63ac9953bf062b004c98c536","Terres Basses","Saint Martin","true","true","true","63ac9953bf062b004c98c536","Villa Truffle 5BR","true"
"IN_DB_ACTIVE","Villa Ventana","Villa Ventana - 4 BR","636287ac6e7b0a0052e6d9dd","Puerto Vallarta","Mexico","true","true","true","636287ac6e7b0a0052e6d9dd","Villa Ventana - 4 BR","true"
"IN_DB_ACTIVE","Villa Ventana","Villa Ventana - 6 BR","6362864ba4103b0060f0dedd","Puerto Vallarta","Mexico","true","true","true","6362864ba4103b0060f0dedd","Villa Ventana - 6 BR","true"
"IN_DB_ACTIVE","Villa Ventana","Villa Ventana - 7 BR","6362892287a89e005f36fddc","Puerto Vallarta","Mexico","true","true","true","6362892287a89e005f36fddc","Villa Ventana - 7 BR","true"
"IN_DB_ACTIVE","Villa Ventana","Villa Ventana - 5 BR","636289239abeb30055199024","Puerto Vallarta","Mexico","true","true","true","636289239abeb30055199024","Villa Ventana - 5 BR","true"
"IN_DB_ACTIVE","Villa Venus","Villa Venus 4BR","6798c7702521750012817335","Cul-de-Sac","Saint Martin","true","true","true","6798c7702521750012817335","Villa Venus 4BR","true"
"IN_DB_ACTIVE","Villa Venus","Villa Venus 3BR","67a132b8a90b99007ab5f2df","Cul-de-Sac","Saint Martin","true","true","true","67a132b8a90b99007ab5f2df","Villa Venus 3BR","true"
